Astana_argumentLatitude,Astana_semimajor,Astana_eccentricity,Astana_argumentPeriapsis,Astana_inclination,Astana_ascendingNode
1.30899693899575,6799999.99999999,0.5,0.523598775598299,0.890117918517108,1.0471975511966
1.4615472826035,6799895.33142305,0.500155188337991,0.522947624161667,0.89002708538189,1.04657540054404
1.6009145405966,6802744.19967034,0.50050038862018,0.522739134117989,0.89000959635914,1.04601357203821
1.72772258368107,6806942.38641553,0.500896688232288,0.522911365100556,0.89004465977887,1.04552923833631
1.84296943180486,6811400.72469124,0.501259852813169,0.523340402188728,0.89011288460312,1.04512498608132
1.94780522582854,6815517.39785962,0.501552099157443,0.523904914801036,0.890198996858174,1.04479491481294
2.04339177915854,6819034.20844561,0.501765278903972,0.524512516709575,0.890292192934733,1.04452933179211
2.1308247099126,6821895.44145346,0.501906463695903,0.525103150571416,0.890385439497929,1.04431766965148
2.21109716696168,6824147.01726143,0.501988603200834,0.525643032585624,0.890474509147854,1.04415001097284
2.28508851395427,6825875.4935466,0.502025461614162,0.526116693738628,0.890557107127164,1.04401772638909
2.35356664969553,6827175.50210551,0.502029322705323,0.526520170541934,0.890632196759524,1.0439136226157
2.41719694654392,6828134.54370513,0.502010230859842,0.526856075019134,0.890699520780154,1.04383185404036
2.47655375160475,6828827.32140802,0.501975978957652,0.527130351149655,0.890759279295773,1.04376774150621
2.53213226068317,6829314.83707979,0.501932401255877,0.527350284796867,0.890811921269638,1.04371757183048
2.58435968056907,6829645.58969941,0.501883748490946,0.527523359668077,0.8908580138069,1.04367841151105
2.63360521937214,6829857.49923963,0.501833045274888,0.527656650063998,0.890898162872164,1.04364794692771
2.68018877972005,6829979.90069555,0.501782393079823,0.527756538207795,0.890932967137645,1.0436243530634
2.72438839792252,6830035.33302117,0.5017332119421,0.52782861893475,0.890962992718727,1.04360618831191
2.76644654753622,6830041.03648736,0.50168642647691,0.527877706606103,0.890988760801923,1.04359231141365
2.80657545125877,6830010.15858145,0.501642605795772,0.527907893193368,0.891010743034559,1.043581816411
2.84496154524127,6829952.70317881,0.50160206713784,0.527922627942766,0.89102936143044,1.04357398193404
2.88176922830931,6829876.2672709,0.501564951781878,0.527924802166676,0.891044990766504,1.0435682317247
2.91714401251211,6829786.60796601,0.501531280181233,0.527916830554254,0.891057962226905,1.04356410390387
2.95121517462203,6829688.07670927,0.501500991718667,0.52790072496011,0.89106856754661,1.04356122701156
2.98409799247108,6829583.95094958,0.501473973172416,0.527878159205987,0.891077063218026,1.04355930128516
3.01589563606839,6829476.68721018,0.501450078946297,0.527850524819462,0.891083674517955,1.04355808398902
3.0467007714782,6829368.11418929,0.501429145318483,0.527818978328632,0.891088599231142,1.04355737788138
3.07659692536829,6829259.58020337,0.501411000362865,0.527784481030712,0.891092011018379,1.0435570221158
3.10565964976604,6829152.06589269,0.501395470750846,0.527747832232925,0.891094062419128,1.0435568850368
3.13395751964925,6829046.2704875,0.501382386312973,0.527709696930664,0.891094887502226,1.04355685845358
3.1615529903214,6828942.677928,0.501371582999324,0.527670628800533,0.891094604190392,1.04355685307101
3.18850313686658,6828841.60760892,0.501362904701979,0.527631089278513,0.89109331628959,1.04355679482947
3.21486029416759,6828743.25336663,0.501356204275089,0.527591463384156,0.891091115255568,1.04355662196113
3.24067261284828,6828647.71345627,0.501351343994966,0.527552072849506,0.891088081728894,1.04355628261267
3.26598454394132,6828555.01360832,0.501348195635007,0.527513187020405,0.891084286867589,1.04355573291723
3.29083726298094,6828465.12475707,0.501346640281054,0.527475031919032,0.891079793503703,1.04355493542402
3.31526904249193,6828377.97665711,0.501346567977034,0.527437797789513,0.891074657147306,1.04355385781305
3.33931558042184,6828293.46831871,0.501347877264781,0.527401645392308,0.891068926858533,1.04355247183801
3.36301029088772,6828211.47597604,0.501350474663032,0.527366711266341,0.891062646005702,1.04355075245194
3.3863845626356,6828131.85913719,0.501354274116925,0.527333112139237,0.891055852925146,1.04354867707962
3.40946798980423,6828054.4651385,0.50135919643941,0.527300948634212,0.891048581496311,1.04354622500769
3.43228857891503,6827979.1325293,0.50136516875878,0.527270308396051,0.891040861643778,1.04354337686937
3.45487293545255,6827905.69353848,0.501372123981379,0.527241268737177,0.891032719776311,1.04354011420484
3.47724643293608,6827833.97581759,0.501380000274808,0.527213898887277,0.891024179171611,1.04353641908219
3.49943336699608,6827763.80361016,0.501388740574259,0.527188261915541,0.891015260314283,1.04353227376621
3.5214570966473,6827694.99846291,0.501398292112742,0.527164416382812,0.891005981193516,1.04352766042483
3.54334017468253,6827627.37956777,0.501408605974554,0.527142417771249,0.890996357566099,1.04352256086467
3.56510446888882,6827560.76380193,0.501419636670396,0.52712231973119,0.89098640318968,1.04351695628829
3.58677127560475,6827494.96551734,0.501431341731848,0.527104175178365,0.890976130030576,1.04351082706715
3.60836142698748,6827429.79611712,0.501443681322355,0.52708803726922,0.890965548449909,1.04350415252481
3.62989539323757,6827365.06344628,0.501456617861541,0.527073960277679,0.89095466737145,1.04349691072578
3.65139338093378,6827300.5710151,0.501470115659286,0.527062000392976,0.890943494434204,1.04348907826565
3.6728754285578,6827236.11706688,0.501484140555739,0.52705221645508,0.890932036132506,1.04348063005873
3.69436150023633,6827171.49349528,0.501498659563158,0.527044670641657,0.890920297946211,1.04347153911938
3.71587157869557,6827106.484612,0.501513640505117,0.52703942911825,0.890908284463407,1.04346177633352
3.73742575840837,6827040.86576042,0.501529051648317,0.527036562661419,0.890895999498029,1.04345131021674
3.7590443399179,6826974.40176741,0.501544861321774,0.527036147262801,0.890883446204736,1.04344010665532
3.78074792634309,6826906.84522136,0.501561037517685,0.527038264720399,0.890870627193442,1.04342812862646
3.80255752311116,6826837.93456135,0.501577547467656,0.527043003221753,0.890857544646055,1.0434153358936
3.82449464202234,6826767.39195881,0.50159435718727,0.52705045792197,0.890844200438139,1.04340168467256
3.84658141083295,6826694.92097011,0.501611430981099,0.527060731517675,0.890830596268511,1.0433871272636
3.86884068964788,6826620.20393526,0.501628730899237,0.527073934815807,0.890816733800153,1.04337161164438
3.89129619554477,6826542.89909538,0.50164621613525,0.527090187293595,0.890802614816341,1.04335508101771
3.9139726370144,6826462.63739911,0.501663842353949,0.527109617642817,0.890788241396483,1.04333747330764
3.93689585999857,6826379.01896625,0.5016815609358,0.527132364287423,0.890773616117022,1.04331872059649
3.96009300754553,6826291.60917666,0.50169931812279,0.527158575858435,0.890758742283707,1.04329874849442
3.98359269538976,6826199.93435275,0.501717054048358,0.527188411603339,0.890743624202858,1.04327747543204
4.00742520610785,6826103.4770078,0.501734701631476,0.527222041698511,0.890728267500787,1.04325481186539
4.03162270491575,6826001.67063917,0.501752185312086,0.527259647421866,0.890712679502541,1.04323065938115
4.05621948066902,6825893.89405844,0.501769419601968,0.527301421128107,0.890696869683586,1.04320490968822
4.08125221622392,6825779.46527141,0.501786307421746,0.527347565949409,0.89068085021112,1.04317744348045
4.10676029303372,6825657.63495442,0.501802738191258,0.527398295118801,0.890664636595583,1.04314812915295
4.13278613571756,6825527.57962444,0.501818585637202,0.527453830779767,0.890648248477741,1.04311682135297
4.15937560338078,6825388.39467752,0.501833705279193,0.52751440210109,0.890631710582785,1.0430833593439
4.18657843572403,6825239.08758521,0.501847931553889,0.527580242457311,0.890615053880513,1.04304756515973
4.21444876350342,6825078.57170845,0.501861074537619,0.527651585357615,0.890598317000241,1.04300924152552
4.2430456947544,6824905.66143738,0.501872916232957,0.527728658703499,0.890581547961157,1.04296816951916
4.27243399044185,6824719.06973136,0.501883206396383,0.527811676820133,0.89056480629404,1.04292410595069
4.30268484593855,6824517.40966629,0.501891657907092,0.5279008295273,0.8905481656494,1.04287678043872
4.33387679807348,6824299.20237455,0.50189794171751,0.527996267279653,0.89053171701114,1.04282589217087
4.36609678156426,6824062.8948984,0.501901681494358,0.528098081095064,0.890515572664977,1.04277110634872
4.39944136361259,6823806.89313341,0.5019024481707,0.528206275582289,0.890499871108374,1.04271205034067
4.43401819148469,6823529.61745616,0.501899754807973,0.528320732848529,0.890484783135065,1.04264830960415
4.46994769522911,6823229.59216025,0.501893052448757,0.528441164383822,0.890470519383631,1.04257942349868
4.50736509652491,6822905.58497995,0.50188172808102,0.528567047152716,0.890457339706749,1.0425048812058
4.54642278521484,6822556.82050324,0.501865106515858,0.528697539053604,0.890445564794794,1.04242411811745
4.58729313750375,6822183.3022334,0.501842459028191,0.5288313676403,0.890435590570472,1.04233651327742
4.6301718640675,6821786.29395225,0.501813023208349,0.528966684615043,0.890427905949753,1.04224138879791
4.67528199203227,6821369.03392882,0.501776040891026,0.52910087732043,0.890423114615844,1.04213801268188
4.72287860084523,6820937.78807917,0.501730824645816,0.529230327798558,0.89042196143239,1.04202560723876
4.77325444601964,6820503.39355772,0.501676868636831,0.529350111040728,0.890425363943301,1.0419033663983
4.8267466117108,6820083.50530857,0.501614027296609,0.529453628984062,0.890434448911217,1.04177048684711
4.88374432381725,6819705.83521586,0.501542795776022,0.529532189728027,0.890450592749362,1.04162622020979
4.94469801293708,6819412.75909868,0.501464739592562,0.52957456982922,0.890475462503462,1.04146995663138
5.01012961111009,6819267.73284874,0.501383135706342,0.529566654418593,0.890511049892898,1.04130135412828
5.08064384605899,6819363.93019019,0.501303897467017,0.529491356534678,0.89055968344123,1.04112053258275
5.15693987457402,6819835.21489494,0.501236845560929,0.529329204543836,0.890623990810951,1.0409283548268
5.23982183211685,6820868.6166003,0.50119731954196,0.529060290369869,0.890706762283269,1.04072681607587
5.33020555481445,6822715.17442334,0.501207924867125,0.528668703364629,0.890810634141447,1.04051954838547
5.42911656131984,6825691.1502922,0.501299746813737,0.528151036192964,0.890937467904299,1.04031240155963
5.53767105488448,6830152.70768059,0.501511458300373,0.527530623345769,0.891087259789706,1.04011395646245
5.65702712437512,6836413.90211673,0.501883325420783,0.526877759163189,0.891256416039713,1.03993562249972
5.78828822482526,6844566.0015618,0.502441690014933,0.526331157332421,0.89143537409895,1.03979065200689
5.93233822464158,6854167.9968835,0.503170251669884,0.526105185798906,0.891606012995396,1.03969107549269
6.0895934287745,6863862.06479187,0.503972119342182,0.526453341975351,0.891740242720697,1.03964163973091
6.25968271825886,6871169.91288977,0.504645584103224,0.527557568813883,0.891802372913695,1.03963116542916
6.44112079452323,6872954.11693027,0.504918297114699,0.529358029925172,0.89175807095587,1.03962503936907
6.63110944003775,6866874.55469042,0.504572320357401,0.531437362774274,0.891589649193459,1.03956636893815
0.542449269097921,6853220.85576164,0.503609525499566,0.533131101803585,0.891310601854815,1.03939229825868
0.736762852037202,6835468.98281522,0.502311626014769,0.533888817882557,0.890967589379244,1.03906140456895
0.926142911677788,6818595.00856921,0.501098919117423,0.533618214008045,0.890624360695523,1.03857497785299
1.10664610750273,6806440.13036123,0.500292938686258,0.532694834315384,0.89033695471931,1.03797620138922
1.27557069758486,6800296.05727855,0.499984983104392,0.531659927742898,0.890136540203134,1.03732919454597
1.43153160122398,6799310.86634515,0.500076486143061,0.530913471275476,0.890027603579579,1.03669441368407
1.57424466881625,6801710.40422906,0.500396947014265,0.530608089272423,0.889996738487009,1.03611406592338
1.70419156136053,6805783.42145317,0.500795195514585,0.530708908871648,0.890023361092968,1.03560962711008
1.82229909861115,6810307.56624827,0.501173795959279,0.531097551831885,0.890087210121107,1.03518640834575
1.92969487094507,6814576.89834555,0.501485593336181,0.531647277072522,0.890171850076516,1.03483983190667
2.027547307227,6818268.55756493,0.501717267350531,0.532257324588977,0.890265431344244,1.03456059071646
2.11697384448906,6821293.39926363,0.501873712267695,0.532860184140009,0.890360125560163,1.03433798963926
2.19899579057093,6823683.69422828,0.501967411042921,0.533416697745183,0.890451159613177,1.03416175821001
2.27452189157732,6825523.12529992,0.50201246841831,0.533907998679772,0.890535891517081,1.03402285374944
2.34434797528894,6826908.50098283,0.502021793880136,0.534328209842315,0.890613078791052,1.03391369072904
2.40916467813628,6827931.35774167,0.502006082896859,0.534679014374275,0.890682352376711,1.03382808495517
2.46956855864193,6828670.70075187,0.50197369662718,0.53496602611616,0.89074385992426,1.03376107968876
2.52607401446065,6829191.40957483,0.501930924180599,0.535196536325449,0.890798033667194,1.03370874098062
2.57912469067086,6829545.21031557,0.501882362039637,0.53537820355628,0.890845444364672,1.03366796297175
2.62910379294752,6829772.59091806,0.501831288610383,0.535518347751238,0.890886712396515,1.03363629900251
2.67634311437398,6829904.87449673,0.501779986781207,0.535623612362981,0.890922455767785,1.03361182206968
2.72113078706816,6829966.11212855,0.501730003320919,0.535699840433798,0.890953261419738,1.03359301269801
2.76371786386128,6829974.68046375,0.501682349366426,0.535752068490417,0.890979670944181,1.03357867030116
2.80432387060872,6829944.57374774,0.501637651555851,0.535784580344553,0.891002174982505,1.03356784376782
2.84314147472829,6829886.42272189,0.501596264070509,0.535800987087845,0.891021212690919,1.03355977737481
2.88034040608411,6829808.28592096,0.501558350719847,0.535804314429367,0.891037174014486,1.03355386873114
2.91607075094118,6829716.25850307,0.501523944539314,0.535797087419875,0.891050403383864,1.03354963608144
2.95046572287301,6829614.93811829,0.501492990735384,0.535781407798627,0.891061204000776,1.03354669285519
2.98364399839385,6829507.78032498,0.501465377410871,0.535759022137188,0.891069842224971,1.03354472781392
3.01571169064995,6829397.36939077,0.501440957381347,0.535731380548313,0.891076551790879,1.03354348952234
3.04676402203242,6829285.62458846,0.501419563527911,0.535699686534161,0.89108153771437,1.03354277416294
3.07688674603419,6829173.95744169,0.5014010194791,0.535664938903956,0.891084979829637,1.03354241594094
3.106157359887,6829063.39170523,0.501385146930047,0.535627966798109,0.891087035942879,1.03354227950122
3.1346461422519,6828954.65502724,0.501371770550176,0.535589458831749,0.891087844615701,1.03354225391267
3.16241704426344,6828848.24907056,0.501360721169628,0.535549987283893,0.891087527604727,1.03354224787745
3.18952845732981,6828744.50322346,0.501351837744261,0.535510028147442,0.891086191989984,1.03354218590088
3.21603387707849,6828643.61578449,0.50134496846057,0.535469977740362,0.891083932026122,1.03354200521682
3.24198247955118,6828545.68556648,0.501339971241252,0.535430166470506,0.891080830749599,1.03354165330983
3.26741962305817,6828450.73615588,0.501336713839092,0.535390870249883,0.891076961372628,1.03354108590952
3.29238728689207,6828358.73452845,0.5013350736538,0.535352319970497,0.891072388491802,1.03354026536037
3.31692445628392,6828269.60531842,0.501334937367976,0.535314709382638,0.891067169136223,1.03353915929037
3.34106746148821,6828183.241732,0.501336200470442,0.535278201656792,0.891061353676992,1.03353773951843
3.36485027764869,6828099.51386407,0.50133876671498,0.535242934860671,0.891054986617099,1.03353598115292
3.38830479107557,6828018.27500035,0.501342547547812,0.535209026541831,0.891048107278245,1.03353386184317
3.41146103671848,6827939.36635272,0.501347461526619,0.535176577572567,0.891040750398878,1.03353136115393
3.43434741091716,6827862.62057224,0.501353433746182,0.535145675386075,0.891032946655762,1.03352846003827
3.45699086292782,6827787.86430584,0.501360395280277,0.535116396710156,0.89102472311968,1.03352514038929
3.47941706823657,6827714.92000124,0.501368282645461,0.535088809886137,0.89101610365443,1.03352138465491
3.50165058626642,6827643.60711845,0.501377037289585,0.535062976845498,0.891007109266975,1.03351717550244
3.52371500474678,6827573.7428692,0.501386605105843,0.535038954804191,0.890997758415573,1.0335124955225
3.54563307273331,6827505.14257762,0.501396935971763,0.53501679772447,0.890988067281777,1.03350732696328
3.56742682403324,6827437.6197334,0.501407983311493,0.534996557585663,0.890978050011427,1.0335016514877
3.5891176925982,6827370.98579105,0.501419703679044,0.534978285498423,0.89096771892913,1.03349544994718
3.61072662128911,6827305.04975515,0.501432056359637,0.534962032691354,0.890957084730152,1.03348870216652
3.63227416528944,6827239.61758047,0.501445002985854,0.534947851394226,0.890946156653243,1.03348138673516
3.65378059134152,6827174.49140695,0.501458507165049,0.534935795638106,0.89093494263752,1.03347348080053
3.67526597390242,6827109.46864214,0.501472534114142,0.534925921989486,0.890923449466263,1.03346495985952
3.69675028925856,6827044.34089763,0.501487050297666,0.534918290232793,0.890911682900281,1.03345579754441
3.71825350860072,6826978.89278104,0.501502023064669,0.534912964013293,0.890899647803318,1.0334459653997
3.73979569104196,6826912.90054031,0.501517420279704,0.534910011450393,0.89088734826192,1.03343543264639
3.76139707755994,6826846.13055331,0.50153320994278,0.534909505729513,0.890874787702118,1.03342416592996
3.78307818686167,6826778.33765214,0.501549359792686,0.53491152567899,0.890861969005371,1.03341212904861
3.80485991420439,6826709.26326787,0.501565836887511,0.534916156336843,0.890848894626254,1.03339928265764
3.82676363426043,6826638.6333787,0.501582607155531,0.534923489510455,0.890835566714616,1.03338558394581
3.84881130918974,6826566.15624105,0.501599634908832,0.534933624330452,0.890821987245138,1.03337098627922
3.87102560318214,6826491.51988058,0.50161688231103,0.534946667797854,0.890808158157638,1.03335543880741
3.89343000485559,6826414.38931749,0.501634308789382,0.534962735321103,0.890794081511866,1.03333888602635
3.91604895905076,6826334.4034981,0.50165187038015,0.534981951236441,0.890779759661203,1.03332126729178
3.93890800974965,6826251.17190333,0.501669518994591,0.535004449301263,0.89076519545039,1.03330251627592
3.9620339560733,6826164.27080408,0.501687201591043,0.535030373145077,0.890750392443404,1.03328256035957
3.9854550235878,6826073.23913447,0.501704859236546,0.535059876656379,0.890735355188775,1.0332613199506
4.00920105347644,6825977.57395706,0.501722426038985,0.535093124275469,0.89072008953115,1.03323870771849
4.03330371253119,6825876.72550155,0.501739827928084,0.535130291152498,0.890704602979786,1.03321462773351
4.0577967273904,6825770.09176997,0.501756981260605,0.535171563116004,0.890688905146967,1.03318897449741
4.08271614701862,6825657.01272202,0.501773791221924,0.535217136378784,0.890673008272268,1.03316163185096
4.10810063810795,6825536.76408511,0.501790149992865,0.535267216883847,0.890656927852232,1.03313247174189
4.13399181890389,6825408.5508821,0.501805934647546,0.535322019161457,0.890640683399563,1.03310135283508
4.16043463795079,6825271.50084176,0.501821004745296,0.535381764526551,0.890624299361666,1.03306811894467
4.18747780545153,6825124.65796442,0.501835199578255,0.535446678390822,0.890607806235529,1.03303259726655
4.21517428638785,6824966.9766732,0.501848335036837,0.535516986391234,0.890591241924938,1.03299459638813
4.24358186630919,6824797.31721321,0.501860200059651,0.535592908941004,0.890574653397355,1.03295390405169
4.27276380283827,6824614.44329902,0.501870552645058,0.535674653682777,0.89055809871202,1.0329102846488
4.30278957854705,6824417.02350375,0.501879115422274,0.535762405156956,0.890541649508772,1.03286347642582
4.33373577403197,6824203.63860092,0.501885570816688,0.535856310778386,0.890525394069568,1.03281318838754
4.36568708388969,6823972.79811405,0.501889555906121,0.535956461925591,0.890509441092823,1.03275909689806
4.39873750301549,6823722.97084983,0.501890657166012,0.536062868568059,0.890493924355767,1.03270084199888
4.43299171639647,6823452.63640495,0.501888405463613,0.536175425364192,0.890479008483267,1.03263802349888
4.46856673255329,6823160.36786397,0.501882271916629,0.536293866527067,0.890464896094334,1.03257019694511
4.5055938092197,6822844.96061013,0.501871665630218,0.536417705948373,0.890451836660413,1.03249686966949
4.54422072995443,6822505.62902551,0.50185593494256,0.536546158070842,0.890440137482217,1.03241749723812
4.58461450232454,6822142.30282782,0.501834374755931,0.536678033807837,0.890430177270807,1.03233148083229
4.62696456211256,6821756.0692446,0.50180624397409,0.53681160448466,0.890422422895196,1.03223816639556
4.67148658341249,6821349.82804087,0.501770799251122,0.536944425503574,0.890417449913556,1.03213684684118
4.71842701061326,6820929.25606261,0.501727354526531,0.537073110650327,0.89041596749904,1.03202676929921
4.76806844310203,6820504.21940186,0.50167538064206,0.537193048592169,0.890418848230018,1.03190715039283
4.82073601292429,6820090.82742401,0.501614666281668,0.537298057017255,0.890427162800169,1.03177720400203
